ref_area.label,indicator.label,source.label,sex.label,classif1.label,time,obs_value
Russian Federation,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),RUS - ILO - ILO Modelled Estimates,Sex: Total,"Age (Youth, adults): 15-24",2013,0
Russian Federation,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),RUS - ILO - ILO Modelled Estimates,Sex: Total,"Age (Youth, adults): 25+",2013,0
Russian Federation,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),RUS - ILO - ILO Modelled Estimates,Sex: Male,"Age (Youth, adults): 15-24",2013,0
Russian Federation,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),RUS - ILO - ILO Modelled Estimates,Sex: Male,"Age (Youth, adults): 25+",2013,0
Russian Federation,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),RUS - ILO - ILO Modelled Estimates,Sex: Female,"Age (Youth, adults): 15-24",2013,0
Russian Federation,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),RUS - ILO - ILO Modelled Estimates,Sex: Female,"Age (Youth, adults): 25+",2013,0
Russian Federation,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),RUS - ILO - ILO Modelled Estimates,Sex: Total,"Age (Youth, adults): 15-24",2014,0.01
Russian Federation,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),RUS - ILO - ILO Modelled Estimates,Sex: Total,"Age (Youth, adults): 25+",2014,0.01
Russian Federation,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),RUS - ILO - ILO Modelled Estimates,Sex: Male,"Age (Youth, adults): 15-24",2014,0.01
Russian Federation,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),RUS - ILO - ILO Modelled Estimates,Sex: Male,"Age (Youth, adults): 25+",2014,0.01
Russian Federation,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),RUS - ILO - ILO Modelled Estimates,Sex: Female,"Age (Youth, adults): 15-24",2014,0.01
Russian Federation,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),RUS - ILO - ILO Modelled Estimates,Sex: Female,"Age (Youth, adults): 25+",2014,0
Russian Federation,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),RUS - ILO - ILO Modelled Estimates,Sex: Total,"Age (Youth, adults): 15-24",2015,0.01
Russian Federation,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),RUS - ILO - ILO Modelled Estimates,Sex: Total,"Age (Youth, adults): 25+",2015,0.01
Russian Federation,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),RUS - ILO - ILO Modelled Estimates,Sex: Male,"Age (Youth, adults): 15-24",2015,0.01
Russian Federation,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),RUS - ILO - ILO Modelled Estimates,Sex: Male,"Age (Youth, adults): 25+",2015,0.01
Russian Federation,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),RUS - ILO - ILO Modelled Estimates,Sex: Female,"Age (Youth, adults): 15-24",2015,0.01
Russian Federation,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),RUS - ILO - ILO Modelled Estimates,Sex: Female,"Age (Youth, adults): 25+",2015,0.01
Russian Federation,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),RUS - ILO - ILO Modelled Estimates,Sex: Total,"Age (Youth, adults): 15-24",2016,0.01
Russian Federation,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),RUS - ILO - ILO Modelled Estimates,Sex: Total,"Age (Youth, adults): 25+",2016,0.01
Russian Federation,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),RUS - ILO - ILO Modelled Estimates,Sex: Male,"Age (Youth, adults): 15-24",2016,0.01
Russian Federation,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),RUS - ILO - ILO Modelled Estimates,Sex: Male,"Age (Youth, adults): 25+",2016,0.01
Russian Federation,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),RUS - ILO - ILO Modelled Estimates,Sex: Female,"Age (Youth, adults): 15-24",2016,0.01
Russian Federation,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),RUS - ILO - ILO Modelled Estimates,Sex: Female,"Age (Youth, adults): 25+",2016,0.01
Russian Federation,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),RUS - ILO - ILO Modelled Estimates,Sex: Total,"Age (Youth, adults): 15-24",2017,0.01
Russian Federation,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),RUS - ILO - ILO Modelled Estimates,Sex: Total,"Age (Youth, adults): 25+",2017,0.01
Russian Federation,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),RUS - ILO - ILO Modelled Estimates,Sex: Male,"Age (Youth, adults): 15-24",2017,0.01
Russian Federation,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),RUS - ILO - ILO Modelled Estimates,Sex: Male,"Age (Youth, adults): 25+",2017,0.01
Russian Federation,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),RUS - ILO - ILO Modelled Estimates,Sex: Female,"Age (Youth, adults): 15-24",2017,0.02
Russian Federation,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),RUS - ILO - ILO Modelled Estimates,Sex: Female,"Age (Youth, adults): 25+",2017,0.01
Russian Federation,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),RUS - ILO - ILO Modelled Estimates,Sex: Total,"Age (Youth, adults): 15-24",2018,0.01
Russian Federation,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),RUS - ILO - ILO Modelled Estimates,Sex: Total,"Age (Youth, adults): 25+",2018,0.01
Russian Federation,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),RUS - ILO - ILO Modelled Estimates,Sex: Male,"Age (Youth, adults): 15-24",2018,0.01
Russian Federation,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),RUS - ILO - ILO Modelled Estimates,Sex: Male,"Age (Youth, adults): 25+",2018,0.01
Russian Federation,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),RUS - ILO - ILO Modelled Estimates,Sex: Female,"Age (Youth, adults): 15-24",2018,0.01
Russian Federation,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),RUS - ILO - ILO Modelled Estimates,Sex: Female,"Age (Youth, adults): 25+",2018,0.01
Russian Federation,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),RUS - ILO - ILO Modelled Estimates,Sex: Total,"Age (Youth, adults): 15-24",2019,0.01
Russian Federation,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),RUS - ILO - ILO Modelled Estimates,Sex: Total,"Age (Youth, adults): 25+",2019,0.01
Russian Federation,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),RUS - ILO - ILO Modelled Estimates,Sex: Male,"Age (Youth, adults): 15-24",2019,0.01
Russian Federation,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),RUS - ILO - ILO Modelled Estimates,Sex: Male,"Age (Youth, adults): 25+",2019,0.01
Russian Federation,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),RUS - ILO - ILO Modelled Estimates,Sex: Female,"Age (Youth, adults): 15-24",2019,0.01
Russian Federation,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),RUS - ILO - ILO Modelled Estimates,Sex: Female,"Age (Youth, adults): 25+",2019,0.01
Rwanda,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),RWA - ILO - ILO Modelled Estimates,Sex: Total,"Age (Youth, adults): 15-24",2000,79.7
Rwanda,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),RWA - ILO - ILO Modelled Estimates,Sex: Total,"Age (Youth, adults): 25+",2000,77.77
Rwanda,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),RWA - ILO - ILO Modelled Estimates,Sex: Male,"Age (Youth, adults): 15-24",2000,79.74
Rwanda,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),RWA - ILO - ILO Modelled Estimates,Sex: Male,"Age (Youth, adults): 25+",2000,76.19
Rwanda,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),RWA - ILO - ILO Modelled Estimates,Sex: Female,"Age (Youth, adults): 15-24",2000,79.66
Rwanda,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),RWA - ILO - ILO Modelled Estimates,Sex: Female,"Age (Youth, adults): 25+",2000,79.3
Rwanda,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),RWA - ILO - ILO Modelled Estimates,Sex: Total,"Age (Youth, adults): 15-24",2001,78.04
Rwanda,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),RWA - ILO - ILO Modelled Estimates,Sex: Total,"Age (Youth, adults): 25+",2001,75.92
Rwanda,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),RWA - ILO - ILO Modelled Estimates,Sex: Male,"Age (Youth, adults): 15-24",2001,78.12
Rwanda,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),RWA - ILO - ILO Modelled Estimates,Sex: Male,"Age (Youth, adults): 25+",2001,74.23
Rwanda,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),RWA - ILO - ILO Modelled Estimates,Sex: Female,"Age (Youth, adults): 15-24",2001,77.97
Rwanda,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),RWA - ILO - ILO Modelled Estimates,Sex: Female,"Age (Youth, adults): 25+",2001,77.54
Rwanda,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),RWA - ILO - ILO Modelled Estimates,Sex: Total,"Age (Youth, adults): 15-24",2002,74.95
Rwanda,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),RWA - ILO - ILO Modelled Estimates,Sex: Total,"Age (Youth, adults): 25+",2002,72.31
Rwanda,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),RWA - ILO - ILO Modelled Estimates,Sex: Male,"Age (Youth, adults): 15-24",2002,75.05
Rwanda,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),RWA - ILO - ILO Modelled Estimates,Sex: Male,"Age (Youth, adults): 25+",2002,70.37
Rwanda,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),RWA - ILO - ILO Modelled Estimates,Sex: Female,"Age (Youth, adults): 15-24",2002,74.86
Rwanda,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),RWA - ILO - ILO Modelled Estimates,Sex: Female,"Age (Youth, adults): 25+",2002,74.17
Rwanda,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),RWA - ILO - ILO Modelled Estimates,Sex: Total,"Age (Youth, adults): 15-24",2003,74.8
Rwanda,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),RWA - ILO - ILO Modelled Estimates,Sex: Total,"Age (Youth, adults): 25+",2003,72.14
Rwanda,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),RWA - ILO - ILO Modelled Estimates,Sex: Male,"Age (Youth, adults): 15-24",2003,74.87
Rwanda,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),RWA - ILO - ILO Modelled Estimates,Sex: Male,"Age (Youth, adults): 25+",2003,70.15
Rwanda,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),RWA - ILO - ILO Modelled Estimates,Sex: Female,"Age (Youth, adults): 15-24",2003,74.73
Rwanda,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),RWA - ILO - ILO Modelled Estimates,Sex: Female,"Age (Youth, adults): 25+",2003,74.04
Rwanda,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),RWA - ILO - ILO Modelled Estimates,Sex: Total,"Age (Youth, adults): 15-24",2004,73.06
Rwanda,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),RWA - ILO - ILO Modelled Estimates,Sex: Total,"Age (Youth, adults): 25+",2004,70.13
Rwanda,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),RWA - ILO - ILO Modelled Estimates,Sex: Male,"Age (Youth, adults): 15-24",2004,73.13
Rwanda,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),RWA - ILO - ILO Modelled Estimates,Sex: Male,"Age (Youth, adults): 25+",2004,68.01
Rwanda,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),RWA - ILO - ILO Modelled Estimates,Sex: Female,"Age (Youth, adults): 15-24",2004,72.99
Rwanda,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),RWA - ILO - ILO Modelled Estimates,Sex: Female,"Age (Youth, adults): 25+",2004,72.16
Rwanda,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),RWA - ILO - ILO Modelled Estimates,Sex: Total,"Age (Youth, adults): 15-24",2005,70.95
Rwanda,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),RWA - ILO - ILO Modelled Estimates,Sex: Total,"Age (Youth, adults): 25+",2005,67.66
Rwanda,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),RWA - ILO - ILO Modelled Estimates,Sex: Male,"Age (Youth, adults): 15-24",2005,71.07
Rwanda,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),RWA - ILO - ILO Modelled Estimates,Sex: Male,"Age (Youth, adults): 25+",2005,65.37
Rwanda,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),RWA - ILO - ILO Modelled Estimates,Sex: Female,"Age (Youth, adults): 15-24",2005,70.84
Rwanda,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),RWA - ILO - ILO Modelled Estimates,Sex: Female,"Age (Youth, adults): 25+",2005,69.83
Rwanda,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),RWA - ILO - ILO Modelled Estimates,Sex: Total,"Age (Youth, adults): 15-24",2006,68.87
Rwanda,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),RWA - ILO - ILO Modelled Estimates,Sex: Total,"Age (Youth, adults): 25+",2006,65.27
Rwanda,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),RWA - ILO - ILO Modelled Estimates,Sex: Male,"Age (Youth, adults): 15-24",2006,69.01
Rwanda,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),RWA - ILO - ILO Modelled Estimates,Sex: Male,"Age (Youth, adults): 25+",2006,62.85
Rwanda,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),RWA - ILO - ILO Modelled Estimates,Sex: Female,"Age (Youth, adults): 15-24",2006,68.74
Rwanda,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),RWA - ILO - ILO Modelled Estimates,Sex: Female,"Age (Youth, adults): 25+",2006,67.56
Rwanda,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),RWA - ILO - ILO Modelled Estimates,Sex: Total,"Age (Youth, adults): 15-24",2007,67.57
Rwanda,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),RWA - ILO - ILO Modelled Estimates,Sex: Total,"Age (Youth, adults): 25+",2007,63.89
Rwanda,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),RWA - ILO - ILO Modelled Estimates,Sex: Male,"Age (Youth, adults): 15-24",2007,67.76
Rwanda,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),RWA - ILO - ILO Modelled Estimates,Sex: Male,"Age (Youth, adults): 25+",2007,61.48
Rwanda,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),RWA - ILO - ILO Modelled Estimates,Sex: Female,"Age (Youth, adults): 15-24",2007,67.39
Rwanda,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),RWA - ILO - ILO Modelled Estimates,Sex: Female,"Age (Youth, adults): 25+",2007,66.15
Rwanda,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),RWA - ILO - ILO Modelled Estimates,Sex: Total,"Age (Youth, adults): 15-24",2008,65.99
Rwanda,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),RWA - ILO - ILO Modelled Estimates,Sex: Total,"Age (Youth, adults): 25+",2008,62.15
Rwanda,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),RWA - ILO - ILO Modelled Estimates,Sex: Male,"Age (Youth, adults): 15-24",2008,66.24
Rwanda,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),RWA - ILO - ILO Modelled Estimates,Sex: Male,"Age (Youth, adults): 25+",2008,59.77
Rwanda,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),RWA - ILO - ILO Modelled Estimates,Sex: Female,"Age (Youth, adults): 15-24",2008,65.74
Rwanda,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),RWA - ILO - ILO Modelled Estimates,Sex: Female,"Age (Youth, adults): 25+",2008,64.37
Rwanda,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),RWA - ILO - ILO Modelled Estimates,Sex: Total,"Age (Youth, adults): 15-24",2009,65
Rwanda,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),RWA - ILO - ILO Modelled Estimates,Sex: Total,"Age (Youth, adults): 25+",2009,61.09
Rwanda,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),RWA - ILO - ILO Modelled Estimates,Sex: Male,"Age (Youth, adults): 15-24",2009,65.29
Rwanda,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),RWA - ILO - ILO Modelled Estimates,Sex: Male,"Age (Youth, adults): 25+",2009,58.73
Rwanda,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),RWA - ILO - ILO Modelled Estimates,Sex: Female,"Age (Youth, adults): 15-24",2009,64.7
Rwanda,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),RWA - ILO - ILO Modelled Estimates,Sex: Female,"Age (Youth, adults): 25+",2009,63.27
Rwanda,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),RWA - ILO - ILO Modelled Estimates,Sex: Total,"Age (Youth, adults): 15-24",2010,63.77
Rwanda,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),RWA - ILO - ILO Modelled Estimates,Sex: Total,"Age (Youth, adults): 25+",2010,59.75
Rwanda,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),RWA - ILO - ILO Modelled Estimates,Sex: Male,"Age (Youth, adults): 15-24",2010,64.12
Rwanda,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),RWA - ILO - ILO Modelled Estimates,Sex: Male,"Age (Youth, adults): 25+",2010,57.44
Rwanda,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),RWA - ILO - ILO Modelled Estimates,Sex: Female,"Age (Youth, adults): 15-24",2010,63.43
Rwanda,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),RWA - ILO - ILO Modelled Estimates,Sex: Female,"Age (Youth, adults): 25+",2010,61.89
Rwanda,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),RWA - ILO - ILO Modelled Estimates,Sex: Total,"Age (Youth, adults): 15-24",2011,62.11
Rwanda,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),RWA - ILO - ILO Modelled Estimates,Sex: Total,"Age (Youth, adults): 25+",2011,57.84
Rwanda,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),RWA - ILO - ILO Modelled Estimates,Sex: Male,"Age (Youth, adults): 15-24",2011,62.53
Rwanda,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),RWA - ILO - ILO Modelled Estimates,Sex: Male,"Age (Youth, adults): 25+",2011,55.6
Rwanda,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),RWA - ILO - ILO Modelled Estimates,Sex: Female,"Age (Youth, adults): 15-24",2011,61.68
Rwanda,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),RWA - ILO - ILO Modelled Estimates,Sex: Female,"Age (Youth, adults): 25+",2011,59.91
Rwanda,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),RWA - ILO - ILO Modelled Estimates,Sex: Total,"Age (Youth, adults): 15-24",2012,59.91
Rwanda,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),RWA - ILO - ILO Modelled Estimates,Sex: Total,"Age (Youth, adults): 25+",2012,55.34
Rwanda,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),RWA - ILO - ILO Modelled Estimates,Sex: Male,"Age (Youth, adults): 15-24",2012,60.44
Rwanda,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),RWA - ILO - ILO Modelled Estimates,Sex: Male,"Age (Youth, adults): 25+",2012,53.21
Rwanda,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),RWA - ILO - ILO Modelled Estimates,Sex: Female,"Age (Youth, adults): 15-24",2012,59.38
Rwanda,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),RWA - ILO - ILO Modelled Estimates,Sex: Female,"Age (Youth, adults): 25+",2012,57.3
Rwanda,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),RWA - ILO - ILO Modelled Estimates,Sex: Total,"Age (Youth, adults): 15-24",2013,58.57
Rwanda,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),RWA - ILO - ILO Modelled Estimates,Sex: Total,"Age (Youth, adults): 25+",2013,53.81
Rwanda,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),RWA - ILO - ILO Modelled Estimates,Sex: Male,"Age (Youth, adults): 15-24",2013,59.17
Rwanda,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),RWA - ILO - ILO Modelled Estimates,Sex: Male,"Age (Youth, adults): 25+",2013,51.79
Rwanda,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),RWA - ILO - ILO Modelled Estimates,Sex: Female,"Age (Youth, adults): 15-24",2013,57.97
Rwanda,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),RWA - ILO - ILO Modelled Estimates,Sex: Female,"Age (Youth, adults): 25+",2013,55.68
Rwanda,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),RWA - ILO - ILO Modelled Estimates,Sex: Total,"Age (Youth, adults): 15-24",2014,57.18
Rwanda,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),RWA - ILO - ILO Modelled Estimates,Sex: Total,"Age (Youth, adults): 25+",2014,52.2
Rwanda,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),RWA - ILO - ILO Modelled Estimates,Sex: Male,"Age (Youth, adults): 15-24",2014,57.86
Rwanda,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),RWA - ILO - ILO Modelled Estimates,Sex: Male,"Age (Youth, adults): 25+",2014,50.27
Rwanda,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),RWA - ILO - ILO Modelled Estimates,Sex: Female,"Age (Youth, adults): 15-24",2014,56.49
Rwanda,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),RWA - ILO - ILO Modelled Estimates,Sex: Female,"Age (Youth, adults): 25+",2014,53.98
Rwanda,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),RWA - ILO - ILO Modelled Estimates,Sex: Total,"Age (Youth, adults): 15-24",2015,55.9
Rwanda,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),RWA - ILO - ILO Modelled Estimates,Sex: Total,"Age (Youth, adults): 25+",2015,50.74
Rwanda,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),RWA - ILO - ILO Modelled Estimates,Sex: Male,"Age (Youth, adults): 15-24",2015,56.62
Rwanda,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),RWA - ILO - ILO Modelled Estimates,Sex: Male,"Age (Youth, adults): 25+",2015,48.83
Rwanda,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),RWA - ILO - ILO Modelled Estimates,Sex: Female,"Age (Youth, adults): 15-24",2015,55.17
Rwanda,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),RWA - ILO - ILO Modelled Estimates,Sex: Female,"Age (Youth, adults): 25+",2015,52.5
Rwanda,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),RWA - ILO - ILO Modelled Estimates,Sex: Total,"Age (Youth, adults): 15-24",2016,55.76
Rwanda,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),RWA - ILO - ILO Modelled Estimates,Sex: Total,"Age (Youth, adults): 25+",2016,50.6
Rwanda,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),RWA - ILO - ILO Modelled Estimates,Sex: Male,"Age (Youth, adults): 15-24",2016,56.48
