ref_area.label,indicator.label,source.label,sex.label,classif1.label,time,obs_value
Senegal,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),SEN - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 15-24",2016,41.44858763
Senegal,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),SEN - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 15-24",2016,47.03346349
Senegal,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),SEN - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 15-24",2017,42.66622512
Senegal,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),SEN - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 15-24",2017,40.484851
Senegal,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),SEN - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 15-24",2017,45.99055782
Senegal,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),SEN - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 15-24",2018,41.6357239
Senegal,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),SEN - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 15-24",2018,39.49197856
Senegal,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),SEN - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 15-24",2018,44.90283262
Senegal,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),SEN - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 15-24",2019,40.66272704
Senegal,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),SEN - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 15-24",2019,38.56332817
Senegal,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),SEN - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 15-24",2019,43.8751263
Senegal,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),SEN - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 15-24",2020,39.6362224
Senegal,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),SEN - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 15-24",2020,37.58422173
Senegal,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),SEN - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 15-24",2020,42.77862736
Singapore,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),SGP - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 15-24",2000,0
Singapore,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),SGP - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 15-24",2000,0
Singapore,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),SGP - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 15-24",2000,0
Singapore,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),SGP - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 15-24",2001,0
Singapore,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),SGP - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 15-24",2001,0
Singapore,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),SGP - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 15-24",2001,0
Singapore,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),SGP - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 15-24",2002,0
Singapore,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),SGP - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 15-24",2002,0
Singapore,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),SGP - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 15-24",2002,0
Singapore,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),SGP - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 15-24",2003,0
Singapore,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),SGP - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 15-24",2003,0
Singapore,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),SGP - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 15-24",2003,0
Singapore,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),SGP - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 15-24",2004,0
Singapore,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),SGP - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 15-24",2004,0
Singapore,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),SGP - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 15-24",2004,0
Singapore,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),SGP - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 15-24",2005,0
Singapore,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),SGP - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 15-24",2005,0
Singapore,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),SGP - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 15-24",2005,0
Singapore,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),SGP - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 15-24",2006,0
Singapore,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),SGP - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 15-24",2006,0
Singapore,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),SGP - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 15-24",2006,0
Singapore,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),SGP - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 15-24",2007,0
Singapore,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),SGP - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 15-24",2007,0
Singapore,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),SGP - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 15-24",2007,0
Singapore,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),SGP - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 15-24",2008,0
Singapore,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),SGP - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 15-24",2008,0
Singapore,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),SGP - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 15-24",2008,0
Singapore,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),SGP - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 15-24",2009,0
Singapore,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),SGP - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 15-24",2009,0
Singapore,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),SGP - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 15-24",2009,0
Singapore,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),SGP - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 15-24",2010,0
Singapore,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),SGP - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 15-24",2010,0
Singapore,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),SGP - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 15-24",2010,0
Singapore,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),SGP - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 15-24",2011,0
Singapore,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),SGP - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 15-24",2011,0
Singapore,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),SGP - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 15-24",2011,0
Singapore,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),SGP - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 15-24",2012,0
Singapore,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),SGP - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 15-24",2012,0
Singapore,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),SGP - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 15-24",2012,0
Singapore,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),SGP - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 15-24",2013,0
Singapore,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),SGP - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 15-24",2013,0
Singapore,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),SGP - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 15-24",2013,0
Singapore,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),SGP - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 15-24",2014,0
Singapore,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),SGP - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 15-24",2014,0
Singapore,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),SGP - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 15-24",2014,0
Singapore,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),SGP - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 15-24",2015,0
Singapore,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),SGP - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 15-24",2015,0
Singapore,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),SGP - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 15-24",2015,0
Singapore,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),SGP - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 15-24",2016,0
Singapore,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),SGP - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 15-24",2016,0
Singapore,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),SGP - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 15-24",2016,0
Singapore,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),SGP - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 15-24",2017,0
Singapore,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),SGP - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 15-24",2017,0
Singapore,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),SGP - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 15-24",2017,0
Singapore,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),SGP - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 15-24",2018,0
Singapore,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),SGP - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 15-24",2018,0
Singapore,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),SGP - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 15-24",2018,0
Singapore,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),SGP - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 15-24",2019,0
Singapore,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),SGP - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 15-24",2019,0
Singapore,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),SGP - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 15-24",2019,0
Singapore,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),SGP - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 15-24",2020,0
Singapore,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),SGP - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 15-24",2020,0
Singapore,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),SGP - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 15-24",2020,0
Solomon Islands,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),SLB - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 15-24",2000,47.68414441
Solomon Islands,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),SLB - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 15-24",2000,46.88278495
Solomon Islands,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),SLB - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 15-24",2000,48.51967014
Solomon Islands,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),SLB - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 15-24",2001,47.2968843
Solomon Islands,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),SLB - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 15-24",2001,46.49120035
Solomon Islands,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),SLB - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 15-24",2001,48.13564875
Solomon Islands,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),SLB - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 15-24",2002,49.66123912
Solomon Islands,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),SLB - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 15-24",2002,48.85320387
Solomon Islands,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),SLB - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 15-24",2002,50.49381133
Solomon Islands,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),SLB - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 15-24",2003,50.46229549
Solomon Islands,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),SLB - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 15-24",2003,49.66133671
Solomon Islands,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),SLB - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 15-24",2003,51.28661287
Solomon Islands,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),SLB - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 15-24",2004,49.45926683
Solomon Islands,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),SLB - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 15-24",2004,48.65890998
Solomon Islands,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),SLB - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 15-24",2004,50.27915438
Solomon Islands,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),SLB - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 15-24",2005,47.11554625
Solomon Islands,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),SLB - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 15-24",2005,46.31871283
Solomon Islands,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),SLB - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 15-24",2005,47.93252863
Solomon Islands,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),SLB - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 15-24",2006,44.82842062
Solomon Islands,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),SLB - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 15-24",2006,44.04082858
Solomon Islands,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),SLB - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 15-24",2006,45.62799061
Solomon Islands,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),SLB - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 15-24",2007,43.18637875
Solomon Islands,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),SLB - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 15-24",2007,42.4090638
Solomon Islands,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),SLB - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 15-24",2007,43.96774776
Solomon Islands,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),SLB - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 15-24",2008,39.95754724
Solomon Islands,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),SLB - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 15-24",2008,39.22723908
Solomon Islands,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),SLB - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 15-24",2008,40.69057896
Solomon Islands,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),SLB - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 15-24",2009,38.70503388
Solomon Islands,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),SLB - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 15-24",2009,37.98501394
Solomon Islands,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),SLB - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 15-24",2009,39.42694077
Solomon Islands,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),SLB - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 15-24",2010,36.7146307
Solomon Islands,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),SLB - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 15-24",2010,36.01785257
Solomon Islands,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),SLB - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 15-24",2010,37.41596277
Solomon Islands,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),SLB - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 15-24",2011,33.11949915
Solomon Islands,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),SLB - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 15-24",2011,32.51096187
Solomon Islands,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),SLB - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 15-24",2011,33.74236614
Solomon Islands,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),SLB - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 15-24",2012,30.64799553
Solomon Islands,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),SLB - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 15-24",2012,30.08761823
Solomon Islands,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),SLB - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 15-24",2012,31.22748684
Solomon Islands,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),SLB - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 15-24",2013,28.12080006
Solomon Islands,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),SLB - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 15-24",2013,27.61047801
Solomon Islands,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),SLB - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 15-24",2013,28.65612116
Solomon Islands,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),SLB - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 15-24",2014,27.30886225
Solomon Islands,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),SLB - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 15-24",2014,26.81742336
Solomon Islands,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),SLB - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 15-24",2014,27.82693166
Solomon Islands,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),SLB - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 15-24",2015,25.97848875
Solomon Islands,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),SLB - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 15-24",2015,25.52350659
Solomon Islands,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),SLB - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 15-24",2015,26.4612631
Solomon Islands,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),SLB - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 15-24",2016,25.22459343
Solomon Islands,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),SLB - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 15-24",2016,24.78902954
Solomon Islands,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),SLB - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 15-24",2016,25.68860032
Solomon Islands,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),SLB - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 15-24",2017,24.35116572
Solomon Islands,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),SLB - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 15-24",2017,23.94157252
Solomon Islands,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),SLB - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 15-24",2017,24.79059121
Solomon Islands,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),SLB - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 15-24",2018,23.34037521
Solomon Islands,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),SLB - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 15-24",2018,22.95628962
Solomon Islands,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),SLB - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 15-24",2018,23.75008898
Solomon Islands,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),SLB - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 15-24",2019,22.48960423
Solomon Islands,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),SLB - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 15-24",2019,22.12758561
Solomon Islands,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),SLB - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 15-24",2019,22.87301771
Solomon Islands,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),SLB - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 15-24",2020,21.63106966
Solomon Islands,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),SLB - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 15-24",2020,21.29296966
Solomon Islands,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),SLB - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 15-24",2020,21.99126954
Sierra Leone,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),SLE - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 15-24",2000,69.99121442
Sierra Leone,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),SLE - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 15-24",2000,67.3183176
Sierra Leone,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),SLE - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 15-24",2000,72.04375857
