ref_area,indicator,source,time,obs_value
X33,GDP_211P_NOC_NB,XA:8381,2009,34358.24
X33,GDP_211P_NOC_NB,XA:8381,2010,35882.15
X33,GDP_211P_NOC_NB,XA:8381,2011,37061.4
X33,GDP_211P_NOC_NB,XA:8381,2012,37224.41
X33,GDP_211P_NOC_NB,XA:8381,2013,37897.29
X33,GDP_211P_NOC_NB,XA:8381,2014,37448.13
X33,GDP_211P_NOC_NB,XA:8381,2015,36722.74
X33,GDP_211P_NOC_NB,XA:8381,2016,35729.17
X33,GDP_211P_NOC_NB,XA:8381,2017,35271.05
X33,GDP_211P_NOC_NB,XA:8381,2018,34475.08
X33,GDP_211P_NOC_NB,XA:8381,2019,33400.1
X34,GDP_211P_NOC_NB,XA:8382,1991,81937.46
X34,GDP_211P_NOC_NB,XA:8382,1992,84384.47
X34,GDP_211P_NOC_NB,XA:8382,1993,85596.99
X34,GDP_211P_NOC_NB,XA:8382,1994,86908.01
X34,GDP_211P_NOC_NB,XA:8382,1995,87631.34
X34,GDP_211P_NOC_NB,XA:8382,1996,89405.44
X34,GDP_211P_NOC_NB,XA:8382,1997,91286.66
X34,GDP_211P_NOC_NB,XA:8382,1998,93448.72
X34,GDP_211P_NOC_NB,XA:8382,1999,96053.05
X34,GDP_211P_NOC_NB,XA:8382,2000,98417.65
X34,GDP_211P_NOC_NB,XA:8382,2001,99397.69
X34,GDP_211P_NOC_NB,XA:8382,2002,101524.28
X34,GDP_211P_NOC_NB,XA:8382,2003,104034.59
X34,GDP_211P_NOC_NB,XA:8382,2004,106698.01
X34,GDP_211P_NOC_NB,XA:8382,2005,108757.97
X34,GDP_211P_NOC_NB,XA:8382,2006,110104.27
X34,GDP_211P_NOC_NB,XA:8382,2007,111466.29
X34,GDP_211P_NOC_NB,XA:8382,2008,111301.04
X34,GDP_211P_NOC_NB,XA:8382,2009,112212.5
X34,GDP_211P_NOC_NB,XA:8382,2010,115466.62
X34,GDP_211P_NOC_NB,XA:8382,2011,116270.99
X34,GDP_211P_NOC_NB,XA:8382,2012,116505.77
X34,GDP_211P_NOC_NB,XA:8382,2013,117582.42
X34,GDP_211P_NOC_NB,XA:8382,2014,118539.19
X34,GDP_211P_NOC_NB,XA:8382,2015,119930.09
X34,GDP_211P_NOC_NB,XA:8382,2016,119935.53
X34,GDP_211P_NOC_NB,XA:8382,2017,120711.11
X34,GDP_211P_NOC_NB,XA:8382,2018,122581.77
X34,GDP_211P_NOC_NB,XA:8382,2019,123558.49
X35,GDP_211P_NOC_NB,XA:8422,1991,81937.46
X35,GDP_211P_NOC_NB,XA:8422,1992,84384.47
X35,GDP_211P_NOC_NB,XA:8422,1993,85596.99
X35,GDP_211P_NOC_NB,XA:8422,1994,86908.01
X35,GDP_211P_NOC_NB,XA:8422,1995,87631.34
X35,GDP_211P_NOC_NB,XA:8422,1996,89405.44
X35,GDP_211P_NOC_NB,XA:8422,1997,91286.66
X35,GDP_211P_NOC_NB,XA:8422,1998,93448.72
X35,GDP_211P_NOC_NB,XA:8422,1999,96053.05
X35,GDP_211P_NOC_NB,XA:8422,2000,98417.65
X35,GDP_211P_NOC_NB,XA:8422,2001,99397.69
X35,GDP_211P_NOC_NB,XA:8422,2002,101524.28
X35,GDP_211P_NOC_NB,XA:8422,2003,104034.59
X35,GDP_211P_NOC_NB,XA:8422,2004,106698.01
X35,GDP_211P_NOC_NB,XA:8422,2005,108757.97
X35,GDP_211P_NOC_NB,XA:8422,2006,110104.27
X35,GDP_211P_NOC_NB,XA:8422,2007,111466.29
X35,GDP_211P_NOC_NB,XA:8422,2008,111301.04
X35,GDP_211P_NOC_NB,XA:8422,2009,112212.5
X35,GDP_211P_NOC_NB,XA:8422,2010,115466.62
X35,GDP_211P_NOC_NB,XA:8422,2011,116270.99
X35,GDP_211P_NOC_NB,XA:8422,2012,116505.77
X35,GDP_211P_NOC_NB,XA:8422,2013,117582.42
X35,GDP_211P_NOC_NB,XA:8422,2014,118539.19
X35,GDP_211P_NOC_NB,XA:8422,2015,119930.09
X35,GDP_211P_NOC_NB,XA:8422,2016,119935.53
X35,GDP_211P_NOC_NB,XA:8422,2017,120711.11
X35,GDP_211P_NOC_NB,XA:8422,2018,122581.77
X35,GDP_211P_NOC_NB,XA:8422,2019,123558.49
X36,GDP_211P_NOC_NB,XA:8384,1991,69153.26
X36,GDP_211P_NOC_NB,XA:8384,1992,72336.69
X36,GDP_211P_NOC_NB,XA:8384,1993,71940.78
X36,GDP_211P_NOC_NB,XA:8384,1994,71214.3
X36,GDP_211P_NOC_NB,XA:8384,1995,70189.14
X36,GDP_211P_NOC_NB,XA:8384,1996,70889.78
X36,GDP_211P_NOC_NB,XA:8384,1997,72083.45
X36,GDP_211P_NOC_NB,XA:8384,1998,73746.99
X36,GDP_211P_NOC_NB,XA:8384,1999,71519.93
X36,GDP_211P_NOC_NB,XA:8384,2000,72972.84
X36,GDP_211P_NOC_NB,XA:8384,2001,71904.46
X36,GDP_211P_NOC_NB,XA:8384,2002,69263.08
X36,GDP_211P_NOC_NB,XA:8384,2003,69699.79
X36,GDP_211P_NOC_NB,XA:8384,2004,74493.76
X36,GDP_211P_NOC_NB,XA:8384,2005,75210.13
X36,GDP_211P_NOC_NB,XA:8384,2006,75889.33
X36,GDP_211P_NOC_NB,XA:8384,2007,74408.15
X36,GDP_211P_NOC_NB,XA:8384,2008,74849.17
X36,GDP_211P_NOC_NB,XA:8384,2009,70748.15
X36,GDP_211P_NOC_NB,XA:8384,2010,70459.01
X36,GDP_211P_NOC_NB,XA:8384,2011,71985.08
X36,GDP_211P_NOC_NB,XA:8384,2012,72422.14
X36,GDP_211P_NOC_NB,XA:8384,2013,72016.45
X36,GDP_211P_NOC_NB,XA:8384,2014,71618.52
X36,GDP_211P_NOC_NB,XA:8384,2015,71020.37
X36,GDP_211P_NOC_NB,XA:8384,2016,71648.24
X36,GDP_211P_NOC_NB,XA:8384,2017,70724.58
X36,GDP_211P_NOC_NB,XA:8384,2018,70357.76
X36,GDP_211P_NOC_NB,XA:8384,2019,69346.53
X37,GDP_211P_NOC_NB,XA:8423,1991,14393.76
X37,GDP_211P_NOC_NB,XA:8423,1992,17142.62
X37,GDP_211P_NOC_NB,XA:8423,1993,18149.17
X37,GDP_211P_NOC_NB,XA:8423,1994,20085.66
X37,GDP_211P_NOC_NB,XA:8423,1995,20574.93
X37,GDP_211P_NOC_NB,XA:8423,1996,19815.19
X37,GDP_211P_NOC_NB,XA:8423,1997,21826.95
X37,GDP_211P_NOC_NB,XA:8423,1998,24030.44
X37,GDP_211P_NOC_NB,XA:8423,1999,25024.61
X37,GDP_211P_NOC_NB,XA:8423,2000,21731.49
X37,GDP_211P_NOC_NB,XA:8423,2001,23873.18
X37,GDP_211P_NOC_NB,XA:8423,2002,22448.08
X37,GDP_211P_NOC_NB,XA:8423,2003,21804.94
X37,GDP_211P_NOC_NB,XA:8423,2004,23826.87
X37,GDP_211P_NOC_NB,XA:8423,2005,24351.92
X37,GDP_211P_NOC_NB,XA:8423,2006,22375.23
X37,GDP_211P_NOC_NB,XA:8423,2007,22134.52
X37,GDP_211P_NOC_NB,XA:8423,2008,24414.51
X37,GDP_211P_NOC_NB,XA:8423,2009,24767.76
X37,GDP_211P_NOC_NB,XA:8423,2010,25919.79
X37,GDP_211P_NOC_NB,XA:8423,2011,26039
X37,GDP_211P_NOC_NB,XA:8423,2012,27137.48
X37,GDP_211P_NOC_NB,XA:8423,2013,27065.92
X37,GDP_211P_NOC_NB,XA:8423,2014,26192.88
X37,GDP_211P_NOC_NB,XA:8423,2015,25940.05
X37,GDP_211P_NOC_NB,XA:8423,2016,26759.45
X37,GDP_211P_NOC_NB,XA:8423,2017,27200.31
X37,GDP_211P_NOC_NB,XA:8423,2018,27146.42
X37,GDP_211P_NOC_NB,XA:8423,2019,28082.46
X38,GDP_211P_NOC_NB,XA:8424,1991,20985.48
X38,GDP_211P_NOC_NB,XA:8424,1992,25019.15
X38,GDP_211P_NOC_NB,XA:8424,1993,28314.06
X38,GDP_211P_NOC_NB,XA:8424,1994,28191.44
X38,GDP_211P_NOC_NB,XA:8424,1995,27936.86
X38,GDP_211P_NOC_NB,XA:8424,1996,29389.07
X38,GDP_211P_NOC_NB,XA:8424,1997,31895.8
X38,GDP_211P_NOC_NB,XA:8424,1998,37554.45
X38,GDP_211P_NOC_NB,XA:8424,1999,40631.21
X38,GDP_211P_NOC_NB,XA:8424,2000,40025.88
X38,GDP_211P_NOC_NB,XA:8424,2001,39990.29
X38,GDP_211P_NOC_NB,XA:8424,2002,37560.02
X38,GDP_211P_NOC_NB,XA:8424,2003,29156.69
X38,GDP_211P_NOC_NB,XA:8424,2004,37319.96
X38,GDP_211P_NOC_NB,XA:8424,2005,37950.31
X38,GDP_211P_NOC_NB,XA:8424,2006,40023.43
X38,GDP_211P_NOC_NB,XA:8424,2007,40551.67
X38,GDP_211P_NOC_NB,XA:8424,2008,42817.82
X38,GDP_211P_NOC_NB,XA:8424,2009,43752.67
X38,GDP_211P_NOC_NB,XA:8424,2010,44983.05
X38,GDP_211P_NOC_NB,XA:8424,2011,45275.56
X38,GDP_211P_NOC_NB,XA:8424,2012,47200.43
X38,GDP_211P_NOC_NB,XA:8424,2013,47676.13
X38,GDP_211P_NOC_NB,XA:8424,2014,45895.87
X38,GDP_211P_NOC_NB,XA:8424,2015,44957.34
X38,GDP_211P_NOC_NB,XA:8424,2016,48216.23
X38,GDP_211P_NOC_NB,XA:8424,2017,48059.76
X38,GDP_211P_NOC_NB,XA:8424,2018,46357.48
X38,GDP_211P_NOC_NB,XA:8424,2019,46183.83
X39,GDP_211P_NOC_NB,XA:8425,1991,145230.89
X39,GDP_211P_NOC_NB,XA:8425,1992,150404.5
X39,GDP_211P_NOC_NB,XA:8425,1993,148609.98
X39,GDP_211P_NOC_NB,XA:8425,1994,148162.11
X39,GDP_211P_NOC_NB,XA:8425,1995,147269.06
X39,GDP_211P_NOC_NB,XA:8425,1996,148745.55
X39,GDP_211P_NOC_NB,XA:8425,1997,150158.09
X39,GDP_211P_NOC_NB,XA:8425,1998,149510.93
X39,GDP_211P_NOC_NB,XA:8425,1999,141817.97
X39,GDP_211P_NOC_NB,XA:8425,2000,144012.83
X39,GDP_211P_NOC_NB,XA:8425,2001,138494.45
X39,GDP_211P_NOC_NB,XA:8425,2002,132042.11
X39,GDP_211P_NOC_NB,XA:8425,2003,137688.5
X39,GDP_211P_NOC_NB,XA:8425,2004,140444.4
X39,GDP_211P_NOC_NB,XA:8425,2005,138071.48
X39,GDP_211P_NOC_NB,XA:8425,2006,134888.63
X39,GDP_211P_NOC_NB,XA:8425,2007,127349.72
X39,GDP_211P_NOC_NB,XA:8425,2008,122999.65
X39,GDP_211P_NOC_NB,XA:8425,2009,111320.09
X39,GDP_211P_NOC_NB,XA:8425,2010,107736.13
X39,GDP_211P_NOC_NB,XA:8425,2011,110399.39
X39,GDP_211P_NOC_NB,XA:8425,2012,109920.68
X39,GDP_211P_NOC_NB,XA:8425,2013,108498.84
X39,GDP_211P_NOC_NB,XA:8425,2014,108107.07
X39,GDP_211P_NOC_NB,XA:8425,2015,107831.5
X39,GDP_211P_NOC_NB,XA:8425,2016,107418.06
X39,GDP_211P_NOC_NB,XA:8425,2017,105623.42
X39,GDP_211P_NOC_NB,XA:8425,2018,106028.44
X39,GDP_211P_NOC_NB,XA:8425,2019,104330.41
X40,GDP_211P_NOC_NB,XA:8385,1991,9139.75
X40,GDP_211P_NOC_NB,XA:8385,1992,9422.35
X40,GDP_211P_NOC_NB,XA:8385,1993,9707.74
X40,GDP_211P_NOC_NB,XA:8385,1994,10074.46
X40,GDP_211P_NOC_NB,XA:8385,1995,10548.38
X40,GDP_211P_NOC_NB,XA:8385,1996,10996.99
X40,GDP_211P_NOC_NB,XA:8385,1997,11275.55
X40,GDP_211P_NOC_NB,XA:8385,1998,11234.07
X40,GDP_211P_NOC_NB,XA:8385,1999,11596.43
X40,GDP_211P_NOC_NB,XA:8385,2000,12011.07
X40,GDP_211P_NOC_NB,XA:8385,2001,12332.66
X40,GDP_211P_NOC_NB,XA:8385,2002,12780.48
X40,GDP_211P_NOC_NB,XA:8385,2003,13358.55
X40,GDP_211P_NOC_NB,XA:8385,2004,13995.04
X40,GDP_211P_NOC_NB,XA:8385,2005,14711.86
X40,GDP_211P_NOC_NB,XA:8385,2006,15592.34
X40,GDP_211P_NOC_NB,XA:8385,2007,16640.64
X40,GDP_211P_NOC_NB,XA:8385,2008,17271.41
X40,GDP_211P_NOC_NB,XA:8385,2009,17848.49
X40,GDP_211P_NOC_NB,XA:8385,2010,19083.69
X40,GDP_211P_NOC_NB,XA:8385,2011,19980.95
X40,GDP_211P_NOC_NB,XA:8385,2012,20871.13
X40,GDP_211P_NOC_NB,XA:8385,2013,21840.69
X40,GDP_211P_NOC_NB,XA:8385,2014,22833.08
X40,GDP_211P_NOC_NB,XA:8385,2015,23866.54
X40,GDP_211P_NOC_NB,XA:8385,2016,25045.31
X40,GDP_211P_NOC_NB,XA:8385,2017,26242.06
X40,GDP_211P_NOC_NB,XA:8385,2018,27337.72
X40,GDP_211P_NOC_NB,XA:8385,2019,28306.46
X41,GDP_211P_NOC_NB,XA:8426,1991,5375.22
X41,GDP_211P_NOC_NB,XA:8426,1992,4975.82
X41,GDP_211P_NOC_NB,XA:8426,1993,4252.04
X41,GDP_211P_NOC_NB,XA:8426,1994,3788.38
X41,GDP_211P_NOC_NB,XA:8426,1995,4039.55
X41,GDP_211P_NOC_NB,XA:8426,1996,3806.65
X41,GDP_211P_NOC_NB,XA:8426,1997,3522.16
X41,GDP_211P_NOC_NB,XA:8426,1998,3400.89
X41,GDP_211P_NOC_NB,XA:8426,1999,3439.88
X41,GDP_211P_NOC_NB,XA:8426,2000,3340.23
X41,GDP_211P_NOC_NB,XA:8426,2001,3308.29
X41,GDP_211P_NOC_NB,XA:8426,2002,3873.85
X41,GDP_211P_NOC_NB,XA:8426,2003,3965.66
X41,GDP_211P_NOC_NB,XA:8426,2004,3950.37
X41,GDP_211P_NOC_NB,XA:8426,2005,4133.86
X41,GDP_211P_NOC_NB,XA:8426,2006,4140.54
X41,GDP_211P_NOC_NB,XA:8426,2007,4306.19
X41,GDP_211P_NOC_NB,XA:8426,2008,4401.67
X41,GDP_211P_NOC_NB,XA:8426,2009,4782.12
X41,GDP_211P_NOC_NB,XA:8426,2010,5065.05
X41,GDP_211P_NOC_NB,XA:8426,2011,4996.69
X41,GDP_211P_NOC_NB,XA:8426,2012,5274.47
X41,GDP_211P_NOC_NB,XA:8426,2013,5353.91
X41,GDP_211P_NOC_NB,XA:8426,2014,5339.83
X41,GDP_211P_NOC_NB,XA:8426,2015,5241.44
X41,GDP_211P_NOC_NB,XA:8426,2016,5288.91
X41,GDP_211P_NOC_NB,XA:8426,2017,5195.23
X41,GDP_211P_NOC_NB,XA:8426,2018,5072.91
X41,GDP_211P_NOC_NB,XA:8426,2019,5162.75
X42,GDP_211P_NOC_NB,XA:8427,1991,5594.03
X42,GDP_211P_NOC_NB,XA:8427,1992,5761.19
X42,GDP_211P_NOC_NB,XA:8427,1993,5877.35
X42,GDP_211P_NOC_NB,XA:8427,1994,6060.62
X42,GDP_211P_NOC_NB,XA:8427,1995,6330.79
X42,GDP_211P_NOC_NB,XA:8427,1996,6605.26
X42,GDP_211P_NOC_NB,XA:8427,1997,6715.09
X42,GDP_211P_NOC_NB,XA:8427,1998,6872.31
X42,GDP_211P_NOC_NB,XA:8427,1999,7192.05
X42,GDP_211P_NOC_NB,XA:8427,2000,7330.75
X42,GDP_211P_NOC_NB,XA:8427,2001,7481.17
X42,GDP_211P_NOC_NB,XA:8427,2002,7590.37
X42,GDP_211P_NOC_NB,XA:8427,2003,7943.23
X42,GDP_211P_NOC_NB,XA:8427,2004,8338.76
X42,GDP_211P_NOC_NB,XA:8427,2005,8754.13
X42,GDP_211P_NOC_NB,XA:8427,2006,9299.45
X42,GDP_211P_NOC_NB,XA:8427,2007,9854.87
X42,GDP_211P_NOC_NB,XA:8427,2008,10096.63
X42,GDP_211P_NOC_NB,XA:8427,2009,10644.81
X42,GDP_211P_NOC_NB,XA:8427,2010,11286.41
X42,GDP_211P_NOC_NB,XA:8427,2011,11765.18
X42,GDP_211P_NOC_NB,XA:8427,2012,12336.82
X42,GDP_211P_NOC_NB,XA:8427,2013,12937.18
X42,GDP_211P_NOC_NB,XA:8427,2014,13640.41
X42,GDP_211P_NOC_NB,XA:8427,2015,14467.43
X42,GDP_211P_NOC_NB,XA:8427,2016,15388.86
X42,GDP_211P_NOC_NB,XA:8427,2017,16245.76
X42,GDP_211P_NOC_NB,XA:8427,2018,17050.01
X42,GDP_211P_NOC_NB,XA:8427,2019,17630.69
X43,GDP_211P_NOC_NB,XA:8428,1991,4908.05
X43,GDP_211P_NOC_NB,XA:8428,1992,5295.75
X43,GDP_211P_NOC_NB,XA:8428,1993,5730.73
X43,GDP_211P_NOC_NB,XA:8428,1994,6176.31
X43,GDP_211P_NOC_NB,XA:8428,1995,6652.65
X43,GDP_211P_NOC_NB,XA:8428,1996,7100.5
X43,GDP_211P_NOC_NB,XA:8428,1997,7445.67
X43,GDP_211P_NOC_NB,XA:8428,1998,7433.98
X43,GDP_211P_NOC_NB,XA:8428,1999,7767.46
X43,GDP_211P_NOC_NB,XA:8428,2000,8211.17
X43,GDP_211P_NOC_NB,XA:8428,2001,8693.55
X43,GDP_211P_NOC_NB,XA:8428,2002,9328.61
X43,GDP_211P_NOC_NB,XA:8428,2003,10059.31
X43,GDP_211P_NOC_NB,XA:8428,2004,10777.7
X43,GDP_211P_NOC_NB,XA:8428,2005,11679.65
X43,GDP_211P_NOC_NB,XA:8428,2006,12751.04
X43,GDP_211P_NOC_NB,XA:8428,2007,14090.63
X43,GDP_211P_NOC_NB,XA:8428,2008,15128.82
X43,GDP_211P_NOC_NB,XA:8428,2009,16122.1
X43,GDP_211P_NOC_NB,XA:8428,2010,17546.87
X43,GDP_211P_NOC_NB,XA:8428,2011,18794.54
X43,GDP_211P_NOC_NB,XA:8428,2012,19900.08
X43,GDP_211P_NOC_NB,XA:8428,2013,21144.08
X43,GDP_211P_NOC_NB,XA:8428,2014,22450.77
X43,GDP_211P_NOC_NB,XA:8428,2015,23750.96
X43,GDP_211P_NOC_NB,XA:8428,2016,25250.35
X43,GDP_211P_NOC_NB,XA:8428,2017,26731.06
X43,GDP_211P_NOC_NB,XA:8428,2018,28192.16
X43,GDP_211P_NOC_NB,XA:8428,2019,29643.81
X44,GDP_211P_NOC_NB,XA:8429,1991,56606.07
X44,GDP_211P_NOC_NB,XA:8429,1992,57045.24
X44,GDP_211P_NOC_NB,XA:8429,1993,57677.16
X44,GDP_211P_NOC_NB,XA:8429,1994,58765.84
X44,GDP_211P_NOC_NB,XA:8429,1995,60474.01
X44,GDP_211P_NOC_NB,XA:8429,1996,62357.84
X44,GDP_211P_NOC_NB,XA:8429,1997,63265.36
X44,GDP_211P_NOC_NB,XA:8429,1998,63487.38
X44,GDP_211P_NOC_NB,XA:8429,1999,65066.08
X44,GDP_211P_NOC_NB,XA:8429,2000,67161.24
X44,GDP_211P_NOC_NB,XA:8429,2001,67714.56
X44,GDP_211P_NOC_NB,XA:8429,2002,69225.12
X44,GDP_211P_NOC_NB,XA:8429,2003,70706.91
X44,GDP_211P_NOC_NB,XA:8429,2004,72615.55
X44,GDP_211P_NOC_NB,XA:8429,2005,74006.62
X44,GDP_211P_NOC_NB,XA:8429,2006,75458.27
X44,GDP_211P_NOC_NB,XA:8429,2007,77121.74
X44,GDP_211P_NOC_NB,XA:8429,2008,77161.4
X44,GDP_211P_NOC_NB,XA:8429,2009,75725.79
X44,GDP_211P_NOC_NB,XA:8429,2010,79435.57
X44,GDP_211P_NOC_NB,XA:8429,2011,80243.28
X44,GDP_211P_NOC_NB,XA:8429,2012,81496.19
X44,GDP_211P_NOC_NB,XA:8429,2013,82683.64
X44,GDP_211P_NOC_NB,XA:8429,2014,83214.29
X44,GDP_211P_NOC_NB,XA:8429,2015,83778.49
X44,GDP_211P_NOC_NB,XA:8429,2016,84343.32
X44,GDP_211P_NOC_NB,XA:8429,2017,85755.35
X44,GDP_211P_NOC_NB,XA:8429,2018,85994.12
X44,GDP_211P_NOC_NB,XA:8429,2019,86356.91
X45,GDP_211P_NOC_NB,XA:8386,1991,9228.12
X45,GDP_211P_NOC_NB,XA:8386,1992,9548.61
X45,GDP_211P_NOC_NB,XA:8386,1993,9862.05
X45,GDP_211P_NOC_NB,XA:8386,1994,10307.83
X45,GDP_211P_NOC_NB,XA:8386,1995,10832.87
X45,GDP_211P_NOC_NB,XA:8386,1996,11315.1
X45,GDP_211P_NOC_NB,XA:8386,1997,11737.47
X45,GDP_211P_NOC_NB,XA:8386,1998,11908.85
X45,GDP_211P_NOC_NB,XA:8386,1999,12342.44
X45,GDP_211P_NOC_NB,XA:8386,2000,12930.84
X45,GDP_211P_NOC_NB,XA:8386,2001,13441.53
X45,GDP_211P_NOC_NB,XA:8386,2002,14064.79
X45,GDP_211P_NOC_NB,XA:8386,2003,14780.61
X45,GDP_211P_NOC_NB,XA:8386,2004,15596.42
X45,GDP_211P_NOC_NB,XA:8386,2005,16551.69
X45,GDP_211P_NOC_NB,XA:8386,2006,17696.54
X45,GDP_211P_NOC_NB,XA:8386,2007,19145.24
X45,GDP_211P_NOC_NB,XA:8386,2008,20138.16
X45,GDP_211P_NOC_NB,XA:8386,2009,20884.39
X45,GDP_211P_NOC_NB,XA:8386,2010,22601.09
X45,GDP_211P_NOC_NB,XA:8386,2011,23921.24
X45,GDP_211P_NOC_NB,XA:8386,2012,25168.15
X45,GDP_211P_NOC_NB,XA:8386,2013,26514.63
X45,GDP_211P_NOC_NB,XA:8386,2014,27829.62
X45,GDP_211P_NOC_NB,XA:8386,2015,29174.59
X45,GDP_211P_NOC_NB,XA:8386,2016,30566.98
X45,GDP_211P_NOC_NB,XA:8386,2017,32211.88
X45,GDP_211P_NOC_NB,XA:8386,2018,33791.93
X45,GDP_211P_NOC_NB,XA:8386,2019,35467.55
X46,GDP_211P_NOC_NB,XA:8430,1991,4435.59
X46,GDP_211P_NOC_NB,XA:8430,1992,4035.09
X46,GDP_211P_NOC_NB,XA:8430,1993,3791.55
X46,GDP_211P_NOC_NB,XA:8430,1994,3653.46
X46,GDP_211P_NOC_NB,XA:8430,1995,3433.87
X46,GDP_211P_NOC_NB,XA:8430,1996,3274.07
X46,GDP_211P_NOC_NB,XA:8430,1997,3017.58
X46,GDP_211P_NOC_NB,XA:8430,1998,2952.03
X46,GDP_211P_NOC_NB,XA:8430,1999,3100.61
X46,GDP_211P_NOC_NB,XA:8430,2000,3080.95
X46,GDP_211P_NOC_NB,XA:8430,2001,3165.26
X46,GDP_211P_NOC_NB,XA:8430,2002,3173.2
X46,GDP_211P_NOC_NB,XA:8430,2003,3200.53
X46,GDP_211P_NOC_NB,XA:8430,2004,3233.59
X46,GDP_211P_NOC_NB,XA:8430,2005,3319.54
X46,GDP_211P_NOC_NB,XA:8430,2006,3249.69
X46,GDP_211P_NOC_NB,XA:8430,2007,3174.64
X46,GDP_211P_NOC_NB,XA:8430,2008,3239.68
X46,GDP_211P_NOC_NB,XA:8430,2009,3183.49
X46,GDP_211P_NOC_NB,XA:8430,2010,3139.57
X46,GDP_211P_NOC_NB,XA:8430,2011,3134.27
X46,GDP_211P_NOC_NB,XA:8430,2012,3148.3
X46,GDP_211P_NOC_NB,XA:8430,2013,3156.48
X46,GDP_211P_NOC_NB,XA:8430,2014,3161.39
X46,GDP_211P_NOC_NB,XA:8430,2015,3095.82
X46,GDP_211P_NOC_NB,XA:8430,2016,3192.37
X46,GDP_211P_NOC_NB,XA:8430,2017,3052.28
X46,GDP_211P_NOC_NB,XA:8430,2018,2898.65
X46,GDP_211P_NOC_NB,XA:8430,2019,3018.62
X47,GDP_211P_NOC_NB,XA:8431,1991,2685.9
X47,GDP_211P_NOC_NB,XA:8431,1992,3020.05
X47,GDP_211P_NOC_NB,XA:8431,1993,3393.96
X47,GDP_211P_NOC_NB,XA:8431,1994,3791.34
X47,GDP_211P_NOC_NB,XA:8431,1995,4165.43
X47,GDP_211P_NOC_NB,XA:8431,1996,4510.36
X47,GDP_211P_NOC_NB,XA:8431,1997,4884.09
X47,GDP_211P_NOC_NB,XA:8431,1998,5232.24
X47,GDP_211P_NOC_NB,XA:8431,1999,5594.09
X47,GDP_211P_NOC_NB,XA:8431,2000,6001.31
X47,GDP_211P_NOC_NB,XA:8431,2001,6503.48
X47,GDP_211P_NOC_NB,XA:8431,2002,7070.07
X47,GDP_211P_NOC_NB,XA:8431,2003,7738.14
X47,GDP_211P_NOC_NB,XA:8431,2004,8439.93
X47,GDP_211P_NOC_NB,XA:8431,2005,9341.86
X47,GDP_211P_NOC_NB,XA:8431,2006,10457.8
X47,GDP_211P_NOC_NB,XA:8431,2007,11877.73
X47,GDP_211P_NOC_NB,XA:8431,2008,13021.13
X47,GDP_211P_NOC_NB,XA:8431,2009,14226.81
X47,GDP_211P_NOC_NB,XA:8431,2010,15686.61
X47,GDP_211P_NOC_NB,XA:8431,2011,17105.52
X47,GDP_211P_NOC_NB,XA:8431,2012,18391.11
X47,GDP_211P_NOC_NB,XA:8431,2013,19749.88
X47,GDP_211P_NOC_NB,XA:8431,2014,21160.25
X47,GDP_211P_NOC_NB,XA:8431,2015,22611.41
X47,GDP_211P_NOC_NB,XA:8431,2016,24122.81
X47,GDP_211P_NOC_NB,XA:8431,2017,25784.36
X47,GDP_211P_NOC_NB,XA:8431,2018,27534.27
X47,GDP_211P_NOC_NB,XA:8431,2019,29362.79
X48,GDP_211P_NOC_NB,XA:8432,1991,54940.77
X48,GDP_211P_NOC_NB,XA:8432,1992,55348.93
X48,GDP_211P_NOC_NB,XA:8432,1993,55709.8
X48,GDP_211P_NOC_NB,XA:8432,1994,56730.57
X48,GDP_211P_NOC_NB,XA:8432,1995,58515.56
X48,GDP_211P_NOC_NB,XA:8432,1996,60365.99
X48,GDP_211P_NOC_NB,XA:8432,1997,61093.12
X48,GDP_211P_NOC_NB,XA:8432,1998,61171.88
X48,GDP_211P_NOC_NB,XA:8432,1999,62564.97
X48,GDP_211P_NOC_NB,XA:8432,2000,64670.5
X48,GDP_211P_NOC_NB,XA:8432,2001,65266.12
X48,GDP_211P_NOC_NB,XA:8432,2002,66640.69
X48,GDP_211P_NOC_NB,XA:8432,2003,68093.01
X48,GDP_211P_NOC_NB,XA:8432,2004,69867.73
X48,GDP_211P_NOC_NB,XA:8432,2005,71314.82
X48,GDP_211P_NOC_NB,XA:8432,2006,72798
X48,GDP_211P_NOC_NB,XA:8432,2007,74474.25
X48,GDP_211P_NOC_NB,XA:8432,2008,74510.22
X48,GDP_211P_NOC_NB,XA:8432,2009,72725.02
X48,GDP_211P_NOC_NB,XA:8432,2010,76667.27
X48,GDP_211P_NOC_NB,XA:8432,2011,77366.49
X48,GDP_211P_NOC_NB,XA:8432,2012,78422.16
X48,GDP_211P_NOC_NB,XA:8432,2013,79502.96
X48,GDP_211P_NOC_NB,XA:8432,2014,79864.33
X48,GDP_211P_NOC_NB,XA:8432,2015,80385.17
X48,GDP_211P_NOC_NB,XA:8432,2016,80779.78
X48,GDP_211P_NOC_NB,XA:8432,2017,82173.91
X48,GDP_211P_NOC_NB,XA:8432,2018,82195.15
X48,GDP_211P_NOC_NB,XA:8432,2019,82553.28
X49,GDP_211P_NOC_NB,XA:8388,1991,13285.34
X49,GDP_211P_NOC_NB,XA:8388,1992,13611.31
X49,GDP_211P_NOC_NB,XA:8388,1993,14243.14
X49,GDP_211P_NOC_NB,XA:8388,1994,14823.13
X49,GDP_211P_NOC_NB,XA:8388,1995,15480.93
